scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,11.939288782077941,4.46586514406892,17.29677895570734,9.712379263185664,5.315909273287982,17.46412961561613
1,,,,,,,,,,,,,11.934865902884404,4.461496420278008,17.29573068378893,9.7127980633043,5.307455504420284,17.471044887671415
2,,,,,,,,,,,,,11.958622806890444,4.441189890748326,17.26714150461034,9.711698285604768,5.303653738025335,17.46098283333098
3,,,,,,,,,,,,,11.948288575929137,4.43265140091915,17.26671827211122,12.13185886344526,3.7947325408914034,14.166018405777383
4,,,,,,,,,,,,,11.931024706041372,4.452777435161473,17.305358545123397,12.131660263885317,3.7933860098821683,14.168991890884115
5,,,,,,,,,,,,,11.937194985678433,4.451221443991728,17.29906636564921,12.137252124454882,3.798383301466034,14.167259999125319
6,,,,,,,,,,,,,11.953986254788264,4.4301741109399835,17.26834214571762,12.138766615154974,3.7996715487339965,14.168765567463684
7,,,,,,,,,,,,,11.947920704484027,4.4278494356561975,17.282078928119045,12.140345293690727,3.794804536265955,14.17190747750158
8,,,,,,,,,,,,,11.931897950319883,4.45163063425884,17.309997619342905,12.138310201855422,3.7960359542033335,14.171799827372972
9,,,,,,,,,,,,,11.92946133709337,4.4568784763606555,17.31598623574999,12.139166748682722,3.7956821826013694,14.17193782447368
10,,,,,,,,,,,,,11.92851971653524,4.456609708566649,17.313932910219492,12.136757328308391,3.795667277488831,14.175492086258835
11,,,,,,,,,,,,,11.94548484448002,4.42710097335011,17.2773441588825,12.137987745282922,3.7952404942324183,14.180235195149363
12,,,,,,,,,,,,,11.928900565689629,4.455958239840512,17.297226115478697,12.147850438622202,3.7945940427023443,14.183883115566358
13,,,,,,,,,,,,,11.927855254768634,4.455832419704041,17.29735852689476,12.149557090643855,3.7934468167640607,14.18254220555134
14,,,,,,,,,,,,,11.927791629366578,4.4567182458803085,17.300468955140975,12.146021568598755,3.795361110251157,14.183260886021843
15,,,,,,,,,,,,,11.948899449451622,4.431885062631472,17.271360883754824,12.144890135091353,3.796615041685035,14.174964990972141
16,,,,,,,,,,,,,11.949766808783508,4.434088874612474,17.279446550518074,12.146817648864426,3.7951905559743535,14.173041978622509
17,,,,,,,,,,,,,11.945529216403347,4.4372797633898635,17.281557829191534,12.140833785915722,3.793338661221881,14.171055235428232
18,,,,,,,,,,,,,11.950624684808751,4.4371035692869745,17.288822987434955,12.80163730831753,3.567845784104074,13.273045340491226
19,,,,,,,,,,,,,11.95228995206691,4.439478978426555,17.287283841739608,12.800814012089909,3.567618118406505,13.269790698932354
20,,,,,,,,,,,,,11.954260378013227,4.440010763458555,17.282961775832607,,,
21,,,,,,,,,,,,,11.95440470275771,4.440347248139169,17.28200790902489,12.137240697342294,3.79161787310016,14.164743225840072
22,,,,,,,,,,,,,11.941311487411012,4.471098667959728,17.307350092453074,9.705882497526554,5.313799734200439,17.472184778114325
23,,,,,,,,,,,,,11.94165386643046,4.47230072343041,17.312738541529775,,,
