scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,14.014272070501008,3.4462879619995253,14.366249942629562
27,,,,,,,,,,,,,,,,14.019164398449451,3.4458367781159844,14.367440671966744
28,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,14.017615348424743,3.4480816224765243,14.371720532074526
30,,,,,,,,,,,,,,,,14.009682485362182,3.4492334067793604,14.365464958025358
31,,,,,,,,,,,,,,,,14.011131073740204,3.4484732044730184,14.36880508181346
32,,,,,,,,,,,,,,,,14.011609525788879,3.4477621458432886,14.367181265257686
33,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,14.661000454942998,3.6279385560515847,15.030959792980495
35,,,,,,,,,,,,,,,,14.65987238098734,3.6257665961510273,15.027683139633131
36,,,,,,,,,,,,,,,,14.65633421834954,3.6242715611439595,15.023851550646773
37,,,,,,,,,,,,,,,,14.654767190891997,3.624793052496693,15.02607479027584
38,,,,,,,,,,,,,,,,14.007036381467934,3.4518578418255355,14.36144462961686
39,,,,,,,,,,,,,,,,14.009190674362548,3.4531705663392733,14.361623350435972
40,,,,,,,,,,,,,,,,14.006895339652548,3.449896995500711,14.360993699654882
41,,,,,,,,,,,,,,,,14.004127729124688,3.4490731455041588,14.358775173856078
42,,,,,,,,,,,,,,,,14.00481120831539,3.4484630525398607,14.359561419418254
43,,,,,,,,,,,,,,,,14.004453223416247,3.450871333132093,14.362863503480584
44,,,,,,,,,,,,,,,,13.92917547023991,3.4281846198493695,14.287359920169589
45,,,,,,,,,,,,,,,,14.002786863414864,3.4511558772731448,14.355752474535727
46,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,14.725686524041993,3.64441874830023,15.093625701834506
48,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,14.722361184946552,3.6417548792542265,15.093305590056314
50,,,,,,,,,,,,,,,,14.723904860343282,3.641733542032128,15.086877083011942
