scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,11.957666598190599,5.642600939890129,18.67468710229369,,,
7,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,13.044413533843072,4.959556115997841,16.75177833971593,,,
25,,,,,,,,,,,,,13.188858134889879,4.479137831084331,16.9351797260051,,,
26,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,13.195997338426801,4.48394329677393,16.937283560482623,,,
28,,,,,,,,,,,,,14.07072392183912,4.026811057769337,17.98007714522145,,,
29,,,,,,,,,,,,,14.067119003440274,4.031892872199121,17.97286194828524,,,
30,,,,,,,,,,,,,14.064841948604814,4.031010925992731,17.97762744593001,,,
31,,,,,,,,,,,,,14.064994666583015,4.0286848779815045,17.980161017303598,,,
32,,,,,,,,,,,,,13.193438187062968,4.495757351746326,16.929132587982807,,,
33,,,,,,,,,,,,,13.19416481480573,4.5007802627665,16.924704562447374,,,
34,,,,,,,,,,,,,13.191027172913008,4.502368106232696,16.921524456864912,,,
35,,,,,,,,,,,,,13.186349488718228,4.501940612654453,16.918895291682635,,,
36,,,,,,,,,,,,,13.186588462719293,4.505363798263434,16.91002766868812,12.02794789892484,4.298745771690318,15.635311825903138
37,,,,,,,,,,,,,13.187537779447538,4.504633669923271,16.909662574993984,,,
38,,,,,,,,,,,,,13.193213143699676,4.505061813439957,16.903770961742403,,,
39,,,,,,,,,,,,,13.19361659710806,4.507437789423482,16.90217066908489,,,
40,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,13.196577781772346,4.509659349233464,16.896536031191186,,,
42,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,
