scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,13.144602296101954,4.785776149149586,19.151413294308984,,,
5,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,13.144793071781178,4.787006287418003,19.163372818696146,,,
7,,,,,,,,,,,,,13.147507221390521,4.788447943147118,19.167967277900676,,,
8,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,13.865637230597654,4.894475748410861,20.21427212832753,,,
10,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,13.878051561552187,4.892410905056797,20.22712622784021,,,
13,,,,,,,,,,,,,13.157465944142462,4.786229000465885,19.1802118407376,,,
14,,,,,,,,,,,,,13.155071867417085,4.782951949039079,19.17651911700025,,,
15,,,,,,,,,,,,,13.156286061973141,4.783656213059184,19.173243452209018,,,
16,,,,,,,,,,,,,13.159087107385078,4.780901416090274,19.178728957574013,,,
17,,,,,,,,,,,,,13.159123223745162,4.7845290764028165,19.183967596946985,,,
18,,,,,,,,,,,,,13.157878957051757,4.770952340323663,19.18916720945858,,,
19,,,,,,,,,,,,,13.155414528050487,4.769734037657175,19.194401881237784,,,
20,,,,,,,,,,,,,13.156348747657423,4.759297387600365,19.19966215885894,,,
21,,,,,,,,,,,,,13.158652821979224,4.759026282966849,19.207904784927145,,,
22,,,,,,,,,,,,,13.159293024334927,4.758598379939506,19.206722670489544,,,
23,,,,,,,,,,,,,13.160542894769552,4.751442308821657,19.202249528394216,,,
24,,,,,,,,,,,,,13.157798469109462,4.749993544760362,19.205844870800714,,,
25,,,,,,,,,,,,,13.146749177933106,4.746043111543642,19.2033660603301,,,
26,,,,,,,,,,,,,13.139918663809368,4.741300051238194,19.20880247156344,,,
27,,,,,,,,,,,,,13.130304348678413,4.734206959417855,19.21471410685637,,,
28,,,,,,,,,,,,,13.122135435110488,4.720742987387691,19.223632427047335,,,
29,,,,,,,,,,,,,13.117007664682667,4.720416774494346,19.215928004429514,,,
30,,,,,,,,,,,,,13.111065348474304,4.712335263869706,19.21034314161961,,,
31,,,,,,,,,,,,,13.104632566390631,4.709825391779529,19.205082397042414,,,
32,,,,,,,,,,,,,13.09877469067152,4.711214166422832,19.197845049525945,,,
33,,,,,,,,,,,,,13.089037709253924,4.7035153115849315,19.173955937175695,,,
34,,,,,,,,,,,,,13.083330730945406,4.709171146472616,19.16639677396178,,,
35,,,,,,,,,,,,,13.05737083826812,4.718718381611711,19.115166872329297,,,
36,,,,,,,,,,,,,13.049210094321376,4.728586031820761,19.1100668171696,,,
37,,,,,,,,,,,,,13.020990823041865,4.735654140621908,19.063964138212864,,,
38,,,,,,,,,,,,,12.981969259834617,4.735892661665884,19.0252553030443,,,
39,,,,,,,,,,,,,12.914404408295562,4.712427956753874,18.928422399950612,,,
