scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,9.655942648612506,4.896895212244854,18.54813592322006
2,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,9.654486398680154,4.897875113355557,18.54895630925787
13,,,,,,,,,,,,,,,,9.656373903605628,4.894754894442416,18.546642211859552
14,,,,,,,,,,,,,,,,9.656162899746231,4.893967031258251,18.545123661294102
15,,,,,,,,,,,,,,,,9.655434266165992,4.898299144245088,18.54640195702046
16,,,,,,,,,,,,,,,,9.656939884673715,4.897796535292878,18.546247635489472
17,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,9.653562664245136,4.897040738341905,18.549809450981176
20,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,9.655572513938628,4.8984293343732555,18.55558578957011
23,,,,,,,,,,,,,,,,9.656902871778316,4.899384976573947,18.553974831829628
24,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,9.656436377756435,4.899090927479753,18.54391954572646
29,,,,,,,,,,,,,,,,9.655713530824073,4.899787212729215,18.547540291166158
30,,,,,,,,,,,,,,,,9.655334096797331,4.900498102588098,18.549142314868657
31,,,,,,,,,,,,,,,,9.655829232850845,4.902803830351695,18.548641558534804
32,,,,,,,,,,,,,,,,9.656867983524826,4.901453762340006,18.544040626908025
33,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,9.658596801903943,4.893776574352446,18.53667364230067
35,,,,,,,,,,,,,,,,9.660515606531172,4.8975036799718135,18.537815608365033
36,,,,,,,,,,,,,,,,9.660017703610206,4.896661380660187,18.54177462409374
37,,,,,,,,,,,,,,,,9.659311251560617,4.898032331213987,18.5469136930668
38,,,,,,,,,,,,,,,,9.65739562269938,4.896045050050407,18.55154095004848
39,,,,,,,,,,,,,,,,9.653641593764942,4.8920429162215475,18.54980885938157
40,,,,,,,,,,,,,,,,9.655086076015754,4.889315891269702,18.545030210862215
41,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,9.660087147446015,4.887933432304358,18.535047487938325
48,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
