scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,,,,11.506591605254359,4.905287414894113,17.17405742295803
1,,,,,,,,,,,,,,,,11.505386654887841,4.905919327281113,17.169503858770987
2,,,,,,,,,,,,,,,,10.194411246219374,5.491977623186991,19.206272656262648
3,,,,,,,,,,,,,,,,11.504533187778064,4.908347839917183,17.170772234397685
4,,,,,,,,,,,,,,,,11.506457526033287,4.910427560788219,17.174491564511648
5,,,,,,,,,,,,,,,,10.198213871569003,5.4908483996653,19.207540316995388
6,,,,,,,,,,,,,,,,10.200760838342859,5.491109662760226,19.208634587625163
7,,,,,,,,,,,,,,,,10.199942776834572,5.487798634620968,19.194906444471215
8,,,,,,,,,,,,,,,,10.257448582698771,5.4598765065458235,19.106721667446067
9,,,,,,,,,,,,,,,,10.25408445427316,5.462123538184484,19.10933961189034
10,,,,,,,,,,,,,,,,9.644020666435802,5.098326505062345,17.967407891657306
11,,,,,,,,,,,,,,,,9.642656083490792,5.099093756212878,17.970299020223003
12,,,,,,,,,,,,,,,,10.196524147941043,5.498874810373378,19.20604877526806
13,,,,,,,,,,,,,,,,10.195649750503875,5.4992219356216285,19.204910333713812
14,,,,,,,,,,,,,,,,10.192347623526166,5.50078586374484,19.20461197104372
15,,,,,,,,,,,,,,,,10.194648152488776,5.496951227746912,19.202612850755965
16,,,,,,,,,,,,,,,,10.19576795464858,5.496590552616873,19.203084484075514
17,,,,,,,,,,,,,,,,10.195020330018924,5.497645019691939,19.202589740907865
18,,,,,,,,,,,,,,,,10.19414275416482,5.499492900120688,19.20395619350624
19,,,,,,,,,,,,,,,,10.195936206497166,5.497623543424517,19.20261070890581
20,,,,,,,,,,,,,,,,10.195194208102093,5.498908823433105,19.197937762178867
21,,,,,,,,,,,,,,,,10.192748322049034,5.5012235784912,19.200730617152157
22,,,,,,,,,,,,,,,,10.199281966478596,5.497837180850116,19.205739296619605
23,,,,,,,,,,,,,,,,10.197680843404887,5.498891238563343,19.210442222874132
24,,,,,,,,,,,,,,,,9.504756998352892,5.0799786378545875,17.926320166472458
25,,,,,,,,,,,,,,,,9.571810073523338,5.127831005028076,18.05493711295638
26,,,,,,,,,,,,,,,,9.571320699506833,5.126853140630759,18.05654417618091
27,,,,,,,,,,,,,,,,10.181804762132142,5.4998789977139495,19.211523214171233
28,,,,,,,,,,,,,,,,10.17941079454421,5.500719429185279,19.212935999361473
29,,,,,,,,,,,,,,,,10.182568910063662,5.4998578613197076,19.210030679712556
30,,,,,,,,,,,,,,,,10.185791890552252,5.503418366712862,19.21454196898631
31,,,,,,,,,,,,,,,,10.188806133919513,5.503099589351566,19.212130859366688
32,,,,,,,,,,,,,,,,10.1878478418062,5.5033407816630255,19.212348965909776
33,,,,,,,,,,,,,,,,10.189299545488678,5.499963589362333,19.205820248685015
34,,,,,,,,,,,,,,,,10.191803359432665,5.497942328075854,19.205489719328877
35,,,,,,,,,,,,,,,,10.194187446954775,5.496669658294051,19.209617002554744
