scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,12.309082796992636,4.525774497834731,20.790720387068554,10.748028146695207,4.212884950147063,18.231080979689683
1,,,,,,,,,,,,,12.313436812670616,4.52192920904733,20.789103408570337,10.746104480778207,4.214347230103017,18.22437595919267
2,,,,,,,,,,,,,12.314551214275275,4.524825364813083,20.79428477546139,9.967798579704496,4.573907807085684,19.429154793742054
3,,,,,,,,,,,,,12.314570533827847,4.522482926225581,20.793263385265323,9.969678614601387,4.573832885257322,19.427592189203168
4,,,,,,,,,,,,,12.311936789132307,4.524122882783329,20.798122008921133,,,
5,,,,,,,,,,,,,12.311321378606067,4.524460557272206,20.7953075765192,9.967889346313843,4.577343936911582,19.43154128990381
6,,,,,,,,,,,,,12.306200162606176,4.5224751561451875,20.786940194305423,9.969882045589232,4.576790888934434,19.43304254196638
7,,,,,,,,,,,,,12.30680570226916,4.5239495866052915,20.787714283198312,9.966984011006781,4.579262195599996,19.4308461030367
8,,,,,,,,,,,,,12.308193699625857,4.523840000584678,20.78813025701678,,,
9,,,,,,,,,,,,,12.310446387351293,4.523886198386058,20.794262345779234,9.97234513809795,4.58101850173926,19.4350063998309
10,,,,,,,,,,,,,12.312124622191847,4.525252081639014,20.798447280742675,9.970414392250937,4.58185689634825,19.440232428829095
11,,,,,,,,,,,,,12.316310681171327,4.527140135970743,20.807290052902953,9.971040045341924,4.5784193090893,19.433001184637973
12,,,,,,,,,,,,,12.312273051218682,4.526989912576471,20.8083380975425,,,
13,,,,,,,,,,,,,12.314467053438861,4.527039878015736,20.81325498653574,,,
14,,,,,,,,,,,,,12.31014698118836,4.526001061899268,20.813557439110568,,,
15,,,,,,,,,,,,,12.310477145432587,4.52644899870092,20.815598376110163,,,
16,,,,,,,,,,,,,12.307912257434914,4.521764947620767,20.81266227810041,,,
17,,,,,,,,,,,,,12.311305467653595,4.521137755268655,20.818870969067934,,,
18,,,,,,,,,,,,,12.311303185269189,4.519094860262402,20.815899009203143,,,
19,,,,,,,,,,,,,12.311423276303863,4.519245627875923,20.815678445586677,,,
20,,,,,,,,,,,,,12.313772757886273,4.521143486305458,20.823317589241494,,,
21,,,,,,,,,,,,,12.313927823139863,4.52092892994422,20.82213413380555,,,
22,,,,,,,,,,,,,12.314914483858583,4.520411486496618,20.824324274989127,,,
23,,,,,,,,,,,,,12.31622516185834,4.522283118755519,20.82760474779399,,,
24,,,,,,,,,,,,,12.318043328986482,4.527715241604527,20.826775014477434,,,
25,,,,,,,,,,,,,12.316664148963996,4.528270800910788,20.823600149087067,,,
26,,,,,,,,,,,,,12.316648521767348,4.5284831786431194,20.822572935651387,,,
27,,,,,,,,,,,,,12.31331011075706,4.529251953355763,20.81829353859971,,,
28,,,,,,,,,,,,,12.317083352406746,4.527278372152713,20.824551691610747,,,
29,,,,,,,,,,,,,12.31663625416581,4.526863784412726,20.826162814408054,,,
30,,,,,,,,,,,,,12.32073519918794,4.528020294125085,20.833901887963286,,,
