scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,10.948357788104312,5.0991504055680865,17.453801251838026,12.144922716910223,3.7010861760316978,13.41618447515296
1,,,,,,,,,,,,,10.950081273478926,5.101988947948553,17.448815286269127,12.168360959777301,3.7264348115719077,13.435089654421896
2,,,,,,,,,,,,,10.952382538361448,5.103736164705093,17.447392547863792,12.172157135423356,3.732532607437096,13.437785288492996
3,,,,,,,,,,,,,10.948753250136185,5.1094495605822425,17.43943013851226,12.175316519892899,3.729379194188842,13.435825148832699
4,,,,,,,,,,,,,10.949739671448805,5.114434924862158,17.435118657333078,12.17293115589097,3.7268702195715426,13.424193823442046
5,,,,,,,,,,,,,10.951669503753708,5.120914003268208,17.429570655643552,12.174546029704802,3.733601498519953,13.424509550271896
6,,,,,,,,,,,,,10.95135581495375,5.126248838377915,17.415889699984938,9.326201370142874,5.336978329270729,17.100369347845536
7,,,,,,,,,,,,,10.951721257400674,5.1314540669104405,17.401450769736172,12.172181375372924,3.745555993504943,13.410343103624179
8,,,,,,,,,,,,,10.977985507517582,5.132128463262954,17.3305646468572,9.337264091837477,5.346769150109255,17.088415806821917
9,,,,,,,,,,,,,10.983355443865543,5.130492679740904,17.292060650879282,12.145768189381043,3.7368581794504623,13.373931918801471
10,,,,,,,,,,,,,10.9722207784889,5.176636889126807,17.275246098448513,9.28685957996347,5.386965678913445,17.015805935978943
11,,,,,,,,,,,,,10.941171288735474,5.178800261438839,17.21086250951947,12.131349892669583,3.7576449704707784,13.34840646288677
12,,,,,,,,,,,,,10.89785968379621,5.152842542552672,17.139507275084405,12.118823326993203,3.759127246934123,13.331958537284017
13,,,,,,,,,,,,,10.834807179861796,5.1325208566456455,17.031261728035165,10.32610328295415,4.3688163165763925,15.369684404575082
14,,,,,,,,,,,,,10.789158556503104,5.101454204980886,16.9460958631675,10.292773872318467,4.3289354572731,15.283847462944452
15,,,,,,,,,,,,,10.707315590527065,5.0008276738803605,16.827125738019415,9.636218393237657,5.624452029146299,17.698144839490276
16,,,,,,,,,,,,,10.652422597405668,4.943891273705046,16.748645498398567,12.124926762345876,3.8882095106049803,14.154300514593318
17,,,,,,,,,,,,,10.615426979803278,4.8591414441445,16.641437574601,11.831129214192094,3.5431211301940233,12.929075084817415
18,,,,,,,,,,9.034252182086778,3.0729875558209168,14.467044148550523,10.549898090035235,4.742942777523181,16.532561726207355,9.500195201137362,5.328565077410231,17.35302702273181
19,,,,,,,,,,10.444819056701155,3.953797830259284,16.867077320512585,10.500609751181582,4.594466835364502,16.451303020625733,12.342184752892576,3.4688344935368027,13.463385830077035
20,,,,,,,11.498990966104794,2.384151736624386,16.29201972755054,11.04319571892975,4.065196231412495,17.52211113821298,11.161222264248028,4.04955912890915,15.413092945978438,11.691898044589845,3.205317306005049,12.69721253968661
21,,,,,,,,,,11.008944435500984,3.817550386965674,17.401835007083392,10.383763752590028,3.776981535663601,16.662285995119056,15.074401158941754,3.244203268220516,16.30628298713151
