scorer,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh,josh
bodyparts,eye,eye,eye,sacrum,sacrum,sacrum,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,foot,foot,foot
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,11.291957982750041,5.342032197257344,19.46803280802048,,,
4,,,,,,,,,,,,,11.735906722980502,5.456511254420618,20.23996162542976,,,
5,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,10.126706544801177,5.031677859087809,18.15936004974678
27,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,10.12776584009191,5.034801545100268,18.155578058745185
30,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,10.198730915515755,5.071726694445934,18.288936131688555
40,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,12.355358999608072,3.10339817051509,14.89924494786067
55,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,12.35667886595827,3.1040518660532705,14.892394292938144
60,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,
